Time,Ohms
53.82020020484924,616.4742
54.283878326416016,616.47332
54.74770259857178,616.47207
55.211843729019165,616.47157
55.675660848617554,616.47069
56.139705657958984,616.47006
56.603708267211914,616.46894
57.067243814468384,616.46819
57.53110671043396,616.46743
57.99533438682556,616.46643
58.4593825340271,616.46556
58.923218965530396,616.4648
59.386948585510254,616.46343
59.851051568984985,616.46268
60.31479334831238,616.46217
60.778918981552124,616.4613
61.24272918701172,616.46055
61.706719636917114,616.45929
62.16977310180664,616.45879
62.63379192352295,616.45716
63.09774971008301,616.45654
63.56165409088135,616.45579
64.02509570121765,616.45478
64.48978161811829,616.45353
64.95413517951965,616.45291
65.41812515258789,616.45165
65.88177990913391,616.45115
66.34574389457703,616.4499
66.80959177017212,616.44927
67.27367281913757,616.4484
67.73750162124634,616.44752
68.20148038864136,616.44627
68.66538095474243,616.44552
69.12912797927856,616.44464
69.59324789047241,616.44364
70.05716967582703,616.44201
70.52111005783081,616.44188
70.98502683639526,616.44113
71.44900441169739,616.44013
71.91291427612305,616.43863
72.37666893005371,616.43775
72.84072136878967,616.437
73.30461645126343,616.43587
73.76848840713501,616.43487
74.23238253593445,616.43412
74.69526791572571,616.43337
75.15921068191528,616.43199
75.62321710586548,616.43186
76.08696436882019,616.43086
76.55092716217041,616.42986
77.01507496833801,616.42861
77.47944712638855,616.42811
77.94352102279663,616.42685
78.40759754180908,616.4261
78.87165999412537,616.42548
79.33554100990295,616.4241
79.79956269264221,616.42335
80.26346802711487,616.42247
80.72721648216248,616.42147
81.19092845916748,616.41984
81.65485501289368,616.42009
82.11912417411804,616.41859
82.58302211761475,616.41796
83.04687261581421,616.41721
83.51053595542908,616.41583
83.9744701385498,616.41508
84.4386739730835,616.41445
84.90260863304138,616.41358
85.36650061607361,616.41258
85.83033394813538,616.4117
86.29403829574585,616.41157
86.75854921340942,616.40982
87.22188186645508,616.40919
87.68512392044067,616.40769
88.14890551567078,616.40706
88.6133017539978,616.40669
89.07667589187622,616.40556
89.54073476791382,616.40443
90.00498032569885,616.40406
90.46961569786072,616.40393
90.93350386619568,616.40218
91.3974061012268,616.40193
91.86112141609192,616.40043
92.32525062561035,616.3998
92.78924012184143,616.39942
93.25309991836548,616.39842
93.71703028678894,616.39704
94.18081617355347,616.39642
94.64481616020203,616.39579
95.1087703704834,616.39492
95.57250714302063,616.39429
96.03632378578186,616.39354
96.50042605400085,616.39203
96.96447110176086,616.39141
97.4284291267395,616.39116
97.89247941970825,616.39003
98.35591769218445,616.38915
98.82006549835205,616.38853
99.28403091430664,616.38753
99.747962474823,616.38677
100.21081447601318,616.3859
100.67472577095032,616.38527
101.13866591453552,616.38439
101.60272216796875,616.38327
102.06651592254639,616.38277
102.53055667877197,616.38227
102.99554538726807,616.38139
103.45939469337463,616.38039
103.92321372032166,616.37913
104.38711428642273,616.37888
104.85103464126587,616.37813
105.31495547294617,616.377
105.77891778945923,616.3765
106.24285507202148,616.3755
106.70684552192688,616.37463
107.17064809799194,616.37375
107.63425993919373,616.37337
108.09850215911865,616.37287
108.5623676776886,616.37149
109.02631688117981,616.37074
109.49027013778687,616.37024
109.95389413833618,616.36911
110.41777086257935,616.36786
110.88190770149231,616.36761
111.3459062576294,616.36749
111.80988883972168,616.36623
112.27370929718018,616.36536
112.73769640922546,616.36486
113.20081734657288,616.36373
113.66478395462036,616.36335
114.12878441810608,616.36235
114.59242057800293,616.36185
115.05643343925476,616.36097
115.52058124542236,616.36022
115.9848051071167,616.3596
116.44879531860352,616.35909
116.91320300102234,616.35822
117.37684154510498,616.35784
117.84073805809021,616.35684
118.30455207824707,616.35621
118.76863884925842,616.35534
119.23242831230164,616.35408
119.6964180469513,616.35358
120.16039276123047,616.35321
120.62417030334473,616.35221
121.08817434310913,616.35158
121.55204224586487,616.3507
122.01572895050049,616.35045
122.48002457618713,616.34932
122.94376134872437,616.3487
123.40774703025818,616.34782
123.87170457839966,616.34732
124.33551239967346,616.34619
124.7995719909668,616.34582
125.26331090927124,616.34507
125.72709560394287,616.34381
126.19049096107483,616.34356
126.65429067611694,616.34281
127.11848878860474,616.34244
127.58218050003052,616.34181
128.04611945152283,616.34106
128.51055884361267,616.34031
128.97466158866882,616.33968
129.4387185573578,616.3388
129.90262246131897,616.33843
130.36657977104187,616.3378
130.83045482635498,616.33705
131.29422998428345,616.3363
131.7583281993866,616.33555
132.22229385375977,616.3353
132.68602418899536,616.33417
133.1500382423401,616.33354
133.61387968063354,616.33304
134.07758283615112,616.33254
134.54175519943237,616.33141
135.0056881904602,616.33104
135.4697027206421,616.33004
135.93351292610168,616.32991
136.3974323272705,616.32891
136.86140847206116,616.32828
137.32529377937317,616.32803
137.78926420211792,616.32716
138.25317907333374,616.32703
138.71618390083313,616.32553
139.1801357269287,616.32503
139.64401006698608,616.32453
140.1081624031067,616.32377
140.572007894516,616.3229
141.0357313156128,616.32265
141.5005760192871,616.32164
141.9644706249237,616.32152
142.42841982841492,616.32089
142.89262413978577,616.31989
143.3561234474182,616.31977
143.82017350196838,616.31889
144.28402709960938,616.31839
144.74797296524048,616.31776
145.21187543869019,616.31701
145.6757538318634,616.31676
146.13977646827698,616.31576
146.60296392440796,616.31501
147.06689548492432,616.31463
147.53148341178894,616.31425
147.995432138443,616.31375
148.45934677124023,616.3125
148.9229428768158,616.3125
149.38701343536377,616.3115
149.85104966163635,616.31112
150.31501388549805,616.31012
150.77887797355652,616.31012
151.24280667304993,616.30924
151.70595049858093,616.30912
152.1699879169464,616.30862
152.63388085365295,616.30774
153.09759330749512,616.30712
153.56171584129333,616.30636
154.02626609802246,616.30599
154.4905321598053,616.30499
154.9538595676422,616.30486
155.41798400878906,616.30398
155.88205909729004,616.30348
156.34589648246765,616.30298
156.80978393554688,616.30273
157.273761510849,616.30211
157.73757410049438,616.30148
158.20133566856384,616.3011
158.66548585891724,616.30023
159.1293647289276,616.29973
159.5932900905609,616.29923
160.05721163749695,616.29872
160.5208568572998,616.2981
160.98512029647827,616.2976
161.44893670082092,616.29685
161.91294312477112,616.29622
162.3768503665924,616.29622
162.84080505371094,616.29497
163.30451679229736,616.29472
163.7685844898224,616.29422
164.23217463493347,616.29334
164.69572758674622,616.29321
165.15949392318726,616.29296
165.62354278564453,616.29234
166.08748173713684,616.29184
166.55139470100403,616.29121
167.0157105922699,616.29108
167.47948908805847,616.29046
167.94385719299316,616.28983
168.40775990486145,616.28946
168.87169551849365,616.28895
169.3353042602539,616.2887
169.79955554008484,616.28795
170.2634150981903,616.2872
170.72733163833618,616.28708
171.1911461353302,616.2862
171.6551239490509,616.28582
172.11921191215515,616.28557
172.582932472229,616.2847
173.0469274520874,616.28432
173.51072907447815,616.28332
173.97493958473206,616.28369
174.4386818408966,616.28307
174.90260243415833,616.28269
175.36623358726501,616.28207
175.83038997650146,616.28169
176.29435086250305,616.28131
176.75833082199097,616.28019
177.22155785560608,616.28044
177.6854453086853,616.27956
178.14938855171204,616.27944
178.6132743358612,616.27906
179.07705116271973,616.27831
179.54103541374207,616.27806
180.00587797164917,616.27718
180.46964311599731,616.27743
180.93353176116943,616.27655
181.39715480804443,616.27605
181.861426115036,616.2758
182.32532787322998,616.27518
182.78935742378235,616.27493
183.25318789482117,616.27392
183.71706247329712,616.2738
184.1808524131775,616.27292
184.64485812187195,616.27305
185.10885167121887,616.27267
185.57262587547302,616.27205
186.0366280078888,616.27142
186.50055050849915,616.27129
186.9641935825348,616.27117
187.42816877365112,616.27042
187.89232873916626,616.26979
188.356281042099,616.26954
188.81975412368774,616.26904
189.28395628929138,616.26816
189.74753427505493,616.26804
190.2108600139618,616.26779
190.67471027374268,616.26741
191.13865399360657,616.26666
191.60246014595032,616.26654
192.06659531593323,616.26591
192.53103923797607,616.26553
192.99514269828796,616.26516
193.45873594284058,616.26441
193.92314219474792,616.26416
194.3867383003235,616.26365
194.85063576698303,616.26303
195.3156659603119,616.2629
195.77855396270752,616.26265
196.24274682998657,616.26228
196.70635342597961,616.26228
197.17021703720093,616.26127
197.63457441329956,616.2609
198.09804558753967,616.26052
198.56192111968994,616.26002
199.02566766738892,616.25952
199.48961186408997,616.25915
199.95368909835815,616.25902
200.4176471233368,616.25814
200.88156604766846,616.25814
201.34548211097717,616.25739
201.8094563484192,616.25739
202.27380108833313,616.25664
202.7366862297058,616.25664
203.20048880577087,616.25576
203.66432309150696,616.25576
204.1284236907959,616.25489
204.59220218658447,616.25464
205.05627417564392,616.25414
205.520738363266,616.25426
205.98499035835266,616.25388
206.44865155220032,616.25313
206.9125156402588,616.25326
207.37619185447693,616.25226
207.84033823013306,616.25226
208.30462074279785,616.25163
208.768164396286,616.25138
209.23209357261658,616.25075
209.69635701179504,616.2505
210.1600558757782,616.25025
210.62373542785645,616.25038
211.08776664733887,616.24963
211.5516676902771,616.24988
212.01595425605774,616.24825
212.47958302497864,616.24887
212.94339323043823,616.24812
213.4071168899536,616.24725
213.8710379600525,616.2475
214.33551239967346,616.24687
214.79919624328613,616.24624
215.26301074028015,616.24637
215.72635960578918,616.24587
216.19030261039734,616.24549
216.65412282943726,616.24549
217.1181366443634,616.24474
217.58205842971802,616.24412
218.0464222431183,616.24386
218.51046323776245,616.24399
218.97429752349854,616.24299
219.43804597854614,616.24299
219.90195775032043,616.24249
220.36643362045288,616.24261
220.83006763458252,616.24136
221.2939577102661,616.24136
221.75819540023804,616.24149
222.2215597629547,616.24073
222.68611431121826,616.24048
223.14967393875122,616.24036
223.61353707313538,616.23973
224.07778406143188,616.23936
224.54138779640198,616.23923
225.0052547454834,616.2386
225.46903443336487,616.23848
225.93289303779602,616.2386
226.39737057685852,616.23773
226.8609824180603,616.23798
227.3248794078827,616.23735
227.78920817375183,616.23673
228.25204491615295,616.23635
228.71596217155457,616.23585
229.1798803806305,616.23648
229.64379167556763,616.23535
230.10774183273315,616.23535
230.571608543396,616.23497
231.03613424301147,616.23472
231.49990439414978,616.23435
231.9638750553131,616.23384
232.42815160751343,616.23347
232.89188075065613,616.23347
233.35582852363586,616.23309
233.81982922554016,616.23222
234.28362131118774,616.23209
234.74793577194214,616.23172
235.21146035194397,616.23159
235.67540645599365,616.23134
236.13970041275024,616.23071
236.60316348075867,616.23084
237.06712985038757,616.23046
237.53083753585815,616.23021
237.9947497844696,616.22959
238.45926594734192,616.22959
238.92283248901367,616.22921
239.3867335319519,616.22883
239.85064101219177,616.22871
240.31433510780334,616.22821
240.77884030342102,616.22821
241.241849899292,616.22796
241.70564985275269,616.22708
242.16958808898926,616.22696
242.63361835479736,616.22683
243.09731149673462,616.22608
243.56145644187927,616.22646
244.0257363319397,616.22608
244.4902024269104,616.22558
244.95376062393188,616.22533
245.41762375831604,616.22458
245.8815619945526,616.22483
246.34525156021118,616.22433
246.80979776382446,616.22408
247.2733404636383,616.2242
247.73774003982544,616.22345
248.20153498649597,616.22332
248.66560006141663,616.22295
249.12940573692322,616.22232
249.5933837890625,616.22232
250.05730748176575,616.22207
250.5210530757904,616.22145
250.98515605926514,616.22195
251.44906067848206,616.22094
251.9126799106598,616.22057
252.376615524292,616.22044
252.84071373939514,616.22032
253.3047797679901,616.22019
253.768394947052,616.22019
254.23176908493042,616.21944
254.6956946849823,616.21894
255.15951108932495,616.21856
255.62348580360413,616.21894
256.08753204345703,616.21806
256.55200004577637,616.21781
257.01607942581177,616.21806
257.4797658920288,616.21769
257.9439935684204,616.21719
258.4075355529785,616.21719
258.87159633636475,616.21656
259.3356544971466,616.21706
259.79963755607605,616.21631
260.2635488510132,616.21631
260.72702145576477,616.21606
261.19110465049744,616.21543
261.6548457145691,616.21543
262.11909651756287,616.21506
262.58270835876465,616.21468
263.0471119880676,616.21468
263.510835647583,616.21481
263.97455286979675,616.21418
264.4388484954834,616.21418
264.9025893211365,616.21355
265.3665874004364,616.21343
265.8305034637451,616.21368
266.2946922779083,616.21293
266.75764560699463,616.21318
267.22144842147827,616.21243
267.68553161621094,616.21243
268.1492660045624,616.21218
268.61320424079895,616.21205
269.0771687030792,616.2113
269.54172682762146,616.21117
270.00542187690735,616.2108
270.4695680141449,616.21017
270.9334342479706,616.2103
271.39743208885193,616.21042
271.8613381385803,616.21005
272.3252761363983,616.20967
272.78930592536926,616.20942
273.2531054019928,616.20905
273.7170293331146,616.20917
274.180965423584,616.20905
274.6447789669037,616.2088
275.108943939209,616.20842
275.57267904281616,616.20817
276.0366373062134,616.20792
276.50052785873413,616.20767
276.96436953544617,616.20754
277.42910051345825,616.20679
277.89229011535645,616.20642
278.3562080860138,616.20704
278.81991362571716,616.20654
279.2839436531067,616.20654
279.7472758293152,616.20591
280.2112591266632,616.20566
280.67494010925293,616.20554
281.13910484313965,616.20504
281.60275316238403,616.20491
282.067587852478,616.20441
282.53339099884033,616.20454
282.99492597579956,616.20429
283.4594039916992,616.20404
283.92323112487793,616.20366
284.38739109039307,616.20316
284.85077691078186,616.20316
285.31488394737244,616.20278
285.77893829345703,616.20379
286.24281001091003,616.20241
286.7066328525543,616.20253
287.1703724861145,616.20241
287.6339159011841,616.20178
288.09811782836914,616.20241
288.56240010261536,616.20128
289.02625012397766,616.20115
289.4902901649475,616.20103
289.954124212265,616.2009
290.41777539253235,616.2004
290.88200306892395,616.2004
291.3458333015442,616.1999
291.8098654747009,616.20003
292.2730522155762,616.19928
292.7370460033417,616.19978
293.20109581947327,616.19928
293.66473174095154,616.1989
294.1284759044647,616.19903
294.5922529697418,616.19827
295.05678057670593,616.1984
295.52113819122314,616.19852
295.9850347042084,616.1979
296.4491939544678,616.19777
296.91264486312866,616.19752
297.3767659664154,616.19752
297.8408236503601,616.1969
298.30467653274536,616.19727
298.7686529159546,616.19677
299.23223304748535,616.1964
299.6963241100311,616.1964
300.160302400589,616.19627
300.6242632865906,616.19564
301.0881245136261,616.19564
301.5520305633545,616.19502
302.01597714424133,616.19539
302.4796869754791,616.19502
302.9432246685028,616.19477
303.4076964855194,616.19452
303.8716983795166,616.19427
304.3356592655182,616.19414
304.80375838279724,616.19389
305.2774655818939,616.19326
305.74219155311584,616.19339
306.20627307891846,616.19326
306.6705815792084,616.19314
307.134281873703,616.19276
307.598886013031,616.19289
308.0630488395691,616.19264
308.5266637802124,616.19226
308.9908854961395,616.19239
309.45470356941223,616.19176
309.91875076293945,616.19164
310.38263607025146,616.19176
310.84676909446716,616.19126
311.31017661094666,616.19151
311.774272441864,616.19113
312.2383677959442,616.19101
312.7014949321747,616.19063
313.1660940647125,616.19051
313.63019466400146,616.19051
314.09385776519775,616.18976
314.5575873851776,616.18988
315.0218822956085,616.18938
315.48570561408997,616.18938
315.9497425556183,616.18913
316.413512468338,616.18913
316.8775985240936,616.18913
317.3410985469818,616.1885
317.8044867515564,616.18825
318.26858377456665,616.1885
318.73195791244507,616.18813
319.1959433555603,616.188
319.6602945327759,616.18725
320.1241662502289,616.18775
320.58892822265625,616.18725
321.0527355670929,616.1865
321.51651215553284,616.18688
321.980525970459,616.1865
322.4444773197174,616.18675
322.90824151039124,616.18613
323.3723123073578,616.18562
323.83615589141846,616.18613
324.30019879341125,616.1855
324.76409220695496,616.18512
325.2280328273773,616.1855
325.69165301322937,616.185
326.15572905540466,616.18525
326.61988854408264,616.18475
327.0836751461029,616.18475
327.54747128486633,616.18437
328.01168727874756,616.18437
328.4754099845886,616.184
328.93917894363403,616.18375
329.4032459259033,616.18375
329.8670389652252,616.18349
330.3311188220978,616.18324
330.79415559768677,616.18425
331.2581057548523,616.184
331.7221281528473,616.18412
332.18599581718445,616.18212
332.64998960494995,616.18162
333.1140809059143,616.18187
333.57849287986755,616.18199
334.0429141521454,616.18174
334.5063011646271,616.18249
334.9702744483948,616.18124
335.43424129486084,616.18199
335.89802503585815,616.18162
336.36202573776245,616.18099
336.8258936405182,616.18099
337.290239572525,616.18049
337.7537841796875,616.18099
338.2176659107208,616.18061
338.68179416656494,616.18049
339.14552426338196,616.18049
339.60938024520874,616.18036
340.07336163520813,616.17999
340.5371813774109,616.17961
341.00128173828125,616.17999
341.4651074409485,616.17936
341.9290430545807,616.17899
342.3929419517517,616.17848
342.85658168792725,616.17874
343.3207585811615,616.17911
343.7839391231537,616.17886
344.2477114200592,616.17836
344.7119481563568,616.17798
345.1756317615509,616.17773
345.6393060684204,616.17811
346.1037564277649,616.17798
346.56825160980225,616.17761
347.031863451004,616.17698
347.49606108665466,616.17661
347.9597358703613,616.17698
348.42389941215515,616.17648
348.8878617286682,616.17711
349.35142970085144,616.17611
349.8153417110443,616.17661
350.27951169013977,616.17598
350.7434928417206,616.17636
351.20737743377686,616.1751
351.6711835861206,616.17573
352.1352107524872,616.17573
352.599148273468,616.17535
353.0630679130554,616.17498
353.5269765853882,616.17548
353.9907879829407,616.17535
354.4548010826111,616.17573
354.9188313484192,616.17573
355.382376909256,616.17523
355.84627413749695,616.17498
356.3092885017395,616.17498
356.7733383178711,616.1751
357.23723316192627,616.17473
357.70104932785034,616.1751
358.1649742126465,616.17523
358.62936997413635,616.17498
359.09369707107544,616.1756
359.5579204559326,616.17523
360.0217831134796,616.17498
360.48585844039917,616.17523
360.9496548175812,616.17523
361.4132704734802,616.1756
361.8775010108948,616.17611
362.34130024909973,616.17598
362.80533480644226,616.17686
363.269330739975,616.17661
363.73318004608154,616.17736
364.1968924999237,616.17761
364.6608741283417,616.17761
365.1249213218689,616.17861
365.58892154693604,616.17811
366.0526566505432,616.17886
366.51692962646484,616.17861
366.98070764541626,616.17899
367.444215297699,616.17911
367.9085605144501,616.17949
368.37226700782776,616.17961
368.8363308906555,616.17911
369.2994544506073,616.17961
369.7633948326111,616.18011
370.22729778289795,616.18049
370.69099259376526,616.18024
371.1551375389099,616.17999
371.61982011795044,616.18036
372.0835783481598,616.18036
372.54770040512085,616.18036
373.010794878006,616.18049
373.47514247894287,616.18061
373.9394886493683,616.18112
374.40321922302246,616.18112
374.86727142333984,616.18086
375.331059217453,616.18099
375.7950074672699,616.18124
376.2587196826935,616.18137
376.7227759361267,616.18149
377.1867780685425,616.18199
377.65069556236267,616.18199
378.1147484779358,616.18187
378.578635931015,616.18199
379.0423572063446,616.18237
379.5061309337616,616.18224
379.97036147117615,616.18224
380.4340739250183,616.18199
380.898175239563,616.18237
381.3619740009308,616.18274
381.82534193992615,616.18287
382.2890655994415,616.18337
382.7530393600464,616.18312
383.21700954437256,616.18337
383.6809320449829,616.18324
384.14476203918457,616.184
384.6092703342438,616.18387
385.0733573436737,616.18387
385.53702116012573,616.184
386.00122237205505,616.1845
386.4650230407715,616.18425
386.9290955066681,616.18462
387.3929364681244,616.18525
387.85703349113464,616.18475
388.32050609588623,616.18287
388.7846200466156,616.18562
389.24872064590454,616.18525
389.7126157283783,616.18587
390.17712450027466,616.18638
390.6404981613159,616.18638
391.10424852371216,616.18663
391.5682604312897,616.187
392.03213715553284,616.18688
392.4960820674896,616.16045
392.9600582122803,616.11486
393.42385816574097,616.05887
393.8880398273468,616.00301
394.35173201560974,615.94076
394.8147187232971,615.83931
395.27875566482544,615.67235
395.7427718639374,615.66922
396.2067005634308,615.70767
396.6705117225647,615.74612
397.13490200042725,615.78307
397.5992660522461,615.81589
398.0631031990051,615.84495
398.5270173549652,615.8705
398.99102306365967,615.89317
399.4547486305237,615.91446
399.9185411930084,615.934
400.3826804161072,615.95254
400.84653520584106,615.96982
401.31051206588745,615.98635
401.7743570804596,616.00201
402.23837518692017,616.01817
402.7023684978485,616.03307
403.16590428352356,616.04798
403.6301271915436,616.06275
404.09401655197144,616.07728
404.5578052997589,616.09119
405.0218539237976,616.10509
405.48570346832275,616.11924
405.949426651001,616.13327
406.4136281013489,616.14692
406.87742257118225,616.16032
407.34142303466797,616.1741
407.8044731616974,616.1875
408.26849389076233,616.20178
408.73201274871826,616.21506
409.19584488868713,616.22896
409.65986251831055,616.24236
410.1243917942047,616.25664
410.5888035297394,616.26992
411.05285906791687,616.28407
411.5165956020355,616.29697
411.9803047180176,616.31075
412.44453477859497,616.32453
412.9084253311157,616.3378
413.37246346473694,616.3512
413.83624386787415,616.36498
414.29997634887695,616.37801
414.7638518810272,616.39153
415.227991104126,616.40506
415.69194984436035,616.41834
416.15594816207886,616.43186
416.6197831630707,616.44552
417.0836980342865,616.45854
417.54752135276794,616.47207
418.01156973838806,616.4856
418.4754865169525,616.4985
418.9393126964569,616.51152
419.4032766819,616.52517
419.86714243888855,616.53833
420.32996892929077,616.55173
420.7938687801361,616.56463
421.25769114494324,616.5779
421.72184133529663,616.59118
422.18562364578247,616.60421
422.64987564086914,616.61698
423.1138949394226,616.63001
423.57852435112,616.64379
424.04255723953247,616.65681
424.50637698173523,616.66971
424.97036361694336,616.68311
425.43417978286743,616.69551
425.89805698394775,616.70892
426.3617386817932,616.72157
426.825975894928,616.73459
427.28985118865967,616.74762
427.7538011074066,616.76039
428.217431306839,616.77354
428.6816544532776,616.78732
429.14535188674927,616.80085
429.60943365097046,616.81475
430.0733675956726,616.82778
430.5373201370239,616.84193
431.0011236667633,616.85646
431.4651868343353,616.87161
431.9290986061096,616.8874
432.392671585083,616.90355
432.85659432411194,616.92184
433.31975626945496,616.94125
433.783540725708,616.96154
434.24762439727783,616.98459
434.7118515968323,617.00964
435.17532444000244,617.03682
435.6398272514343,617.06613
436.10431456565857,617.09706
436.5683193206787,617.13163
437.0320408344269,617.16858
437.49631357192993,617.20891
437.95992255210876,617.25124
438.42360258102417,617.29709
438.88778471946716,617.34531
439.3516914844513,617.39754
439.8156638145447,617.45227
440.27960753440857,617.51013
440.7435085773468,617.57138
441.20721340179443,617.63651
441.6712863445282,617.7049
442.13522124290466,617.77641
442.5992822647095,617.85181
443.06296467781067,617.93085
443.5267550945282,618.01376
443.99079871177673,618.09893
444.45451164245605,618.18798
444.91887617111206,618.28217
445.3826057910919,618.37861
445.8455216884613,618.47956
446.30937576293945,618.58415
446.7733311653137,618.693
447.23723459243774,618.80585
447.70116424560547,618.92333
448.1650061607361,619.0442
448.6296224594116,619.16932
449.0938992500305,619.29883
449.55801224708557,619.4331
450.0218126773834,619.57137
450.48549914360046,619.71365
450.94976592063904,619.86145
451.41351413726807,620.01262
451.87705278396606,620.16944
452.3408546447754,620.33063
452.80482172966003,620.49621
453.2685778141022,620.6668
453.73308801651,620.84215
454.19659519195557,621.02276
454.66053771972656,621.20863
455.1244833469391,621.39963
455.5884110927582,621.59615
456.05266523361206,621.7978
456.5162253379822,622.00496
456.9800989627838,622.21714
457.4444463253021,622.43544
457.9078860282898,622.65864
458.3718407154083,622.88722
458.8352222442627,623.12093
459.29909920692444,623.35966
459.7628507614136,623.60352
460.226845741272,623.85201
460.6907892227173,624.10527
461.1549758911133,624.3624
461.6190912723541,624.6243
462.08359241485596,624.89008
462.547110080719,625.15987
463.0110352039337,625.43291
463.47550559043884,625.71059
463.93886733055115,625.99165
464.40277123451233,626.27546
464.8667335510254,626.56266
465.3306202888489,626.85361
465.7949197292328,627.1477
466.25852632522583,627.44454
466.7223153114319,627.74488
467.18629932403564,628.04749
467.6499967575073,628.35385
468.114620923996,628.66259
468.5780267715454,628.97308
469.04196763038635,629.28724
469.50628900527954,629.60387
469.969820022583,629.92263
470.4341616630554,630.24477
470.89750146865845,630.56817
471.36153388023376,630.89432
471.8248255252838,631.22222
472.28887462615967,631.55288
472.75269651412964,631.88541
473.2166872024536,632.22045
473.6804792881012,632.55788
474.14500427246094,632.89668
474.60902428627014,633.23785
475.07290983200073,633.58054
475.5372347831726,633.92522
476.00075244903564,634.27141
476.46511602401733,634.61973
476.9283697605133,634.96955
477.3925132751465,635.321
477.856805562973,635.6747
478.3206148147583,636.02991
478.7841603755951,636.38587
479.24814462661743,636.74421
479.7118582725525,637.1033
480.1759452819824,637.46464
480.64000177383423,637.82711
481.1038908958435,638.19159
481.5681486129761,638.55694
482.0316684246063,638.92367
482.49595832824707,639.29102
482.9593200683594,639.66041
483.42301630973816,640.03128
483.8893699645996,640.40477
484.35069513320923,640.77563
484.814439535141,641.14975
485.2784540653229,641.5255
485.7423391342163,641.90187
486.2062635421753,642.27975
486.67028069496155,642.6585
487.134747505188,643.03889
487.5987722873688,643.41939
488.0628216266632,643.80153
488.5267343521118,644.18442
488.99093794822693,644.56856
489.45489716529846,644.95332
489.9186942577362,645.33934
490.3826289176941,645.72536
490.84654664993286,646.1135
491.3103311061859,646.50165
491.7744677066803,646.89105
492.23826479911804,647.28145
492.70230054855347,647.67273
493.16619849205017,648.06414
493.6302149295807,648.45742
494.09379744529724,648.85032
494.5578501224518,649.24436
495.0218765735626,649.64077
495.48579502105713,650.03556
495.94961953163147,650.43239
496.4135675430298,650.82993
496.877592086792,651.2281
497.3406090736389,651.62576
497.804194688797,652.02506
498.26810669898987,652.42535
498.73207807540894,652.8249
499.1958758831024,653.22707
499.66047382354736,653.62937
500.12473583221436,654.03268
